"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01352099999","2024-04-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  12.5"," 4","   7.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  3.9","999.9","  28.2"," ","  -0.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  15.3"," 4","   8.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4"," 11.7","999.9","  28.6"," ","  -2.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  24.4"," 7","  18.4"," 7","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1"," 7"," 13.6"," 15.7","  29.1"," ","  22.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  22.5"," 6","  17.5"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 6","  9.1"," 11.8","  33.8"," ","  17.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  23.4"," 5","  19.8"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0"," 5","  7.8","999.9","  38.3"," ","  15.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  22.2"," 5","  18.0"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0"," 5","  8.5"," 10.5","  29.1"," ","  10.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  20.4"," 4","  16.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0"," 4","  1.9","999.9","  31.5"," ","   2.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  28.4"," 4","  26.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  32.2"," ","  19.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.8"," 5","  27.6"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5"," 5"," 17.5"," 22.7","  35.1"," ","  28.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-04-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.4"," 5","  28.6"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.9"," 5"," 16.9"," 19.4","  37.2"," ","  23.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.8"," 7","  29.0"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4"," 7","  8.0"," 10.7","  45.3"," ","  29.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.4"," 7","  27.0"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0"," 7","  5.8","999.9","  46.8"," ","  29.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.2"," 9","  27.5"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  0.9"," 9","  1.9","999.9","  48.6"," ","  21.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.4"," 4","  32.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0"," 4","  1.9","999.9","  41.9"," ","  27.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.6"," 4","  34.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9"," 4","  7.8","999.9","  41.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.9"," 6","  34.2"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5"," 6","  6.6","999.9","  43.3"," ","  32.9"," "," 0.00","I"," 68.5","000000"
"01352099999","2024-05-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.9"," 6","  33.0"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 6"," 19.4","999.9","  36.9"," ","  32.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.0"," 9","  26.3"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  4.3"," 9","  7.8"," 12.0","  46.9"," ","  28.6"," "," 0.00","I"," 64.6","000000"
"01352099999","2024-05-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.1"," 8","  34.4"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9"," 8","  4.7","999.9","  49.1"," ","  31.3"," "," 0.00","I"," 62.6","000000"
"01352099999","2024-05-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.7","10","  31.4","10","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","10","  3.9","999.9","  50.2"," ","  24.3"," "," 0.00","I"," 61.4","000000"
"01352099999","2024-05-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.6"," 5","  32.3"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  9.3"," 5"," 13.6","999.9","  42.6"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.4"," 9","  29.1"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  7.0"," 9"," 13.6","999.9","  45.9"," ","  33.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.7","19","  31.3","19","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","19"," 10.1"," 11.5","  52.3"," ","  31.6"," "," 0.00","I"," 57.1","000000"
"01352099999","2024-05-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.3","15","  30.7","15","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","15"," 17.3"," 20.0","  49.1"," ","  27.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.5","19","  32.0","19","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","19"," 12.4"," 13.6","  49.8"," ","  27.5"," "," 0.00","I"," 53.1","000000"
"01352099999","2024-05-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.4","21","  29.5","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","21","  4.7","999.9","  55.8"," ","  28.0"," "," 0.00","I"," 51.2","000000"
"01352099999","2024-05-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.2","11","  33.4","11","9999.9"," 0","999.9"," 0","999.9"," 0","  6.7","11"," 10.7"," 13.8","  48.4"," ","  34.0"," "," 0.00","I"," 50.0","000000"
"01352099999","2024-05-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.3","13","  31.5","13","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","13","  6.2"," 12.6","  51.8"," ","  26.4"," "," 4.96","G"," 48.8","000000"
"01352099999","2024-05-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.0","13","  34.8","13","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","13","  5.8","999.9","  52.9"," ","  29.5"," "," 0.00","G"," 47.2","000000"
"01352099999","2024-05-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.4","15","  31.4","15","9999.9"," 0","999.9"," 0","999.9"," 0","  9.8","15"," 19.4"," 23.9","  50.0"," ","  32.5"," "," 4.69","G"," 45.7","000000"
"01352099999","2024-05-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.6"," 9","  37.0"," 9","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5"," 9"," 17.5"," 22.7","  53.1"," ","  36.9"," "," 4.37","G"," 44.9","000000"
"01352099999","2024-05-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 7","  41.2"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9"," 7"," 13.6","999.9","  53.2"," ","  36.9"," "," 0.00","G","999.9","000000"
"01352099999","2024-05-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.0"," 9","  42.2"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2"," 9"," 10.1"," 13.8","  57.2"," ","  30.4"," "," 0.00","I"," 37.4","000000"
"01352099999","2024-05-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.6"," 5","  43.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  6.9"," 5"," 11.7"," 16.9","  53.8"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.3"," 5","  40.9"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1"," 5","  9.7"," 11.8","  46.4"," ","  38.7","*"," 0.00","I","999.9","000000"
"01352099999","2024-05-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.1"," 4","  36.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9"," 4","  7.8","999.9","  44.2"," ","  34.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.8"," 4","  33.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4","  9.7","999.9","  42.3"," ","  34.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.8"," 4","  39.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7"," 4"," 15.5","999.9","  46.4"," ","  37.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-05-31","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5","13","  38.7","13","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","13","  4.1","999.9","  57.7"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.4","12","  40.6","12","9999.9"," 0","999.9"," 0","999.9"," 0","  5.9","12"," 12.2"," 16.1","  62.2"," ","  31.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 8","  35.0"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 8"," 11.1"," 15.9","  58.6"," ","  29.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.5"," 6","  33.8"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6"," 6"," 25.3"," 35.9","  41.5"," ","  32.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.4"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 17.5","999.9","  37.0"," ","  29.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.2","10","  27.0","10","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.0","10"," 17.5"," 22.7","  37.4"," ","  28.0"," "," 0.00","I","  4.7","000000"
"01352099999","2024-06-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.0"," 6","  28.2"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6"," 6","  9.5"," 15.7","  40.6"," ","  28.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.7"," 5","  29.1"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.9"," 5"," 15.5","999.9","  37.6"," ","  30.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.4"," 4","  30.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  33.3"," ","  28.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.0"," 6","  33.2"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.8"," 6"," 17.5"," 22.3","  45.7"," ","  32.7"," "," 0.09","G","999.9","000000"
"01352099999","2024-06-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.6"," 4","  29.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  47.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"01352099999","2024-06-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.0"," 4","  32.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  42.8"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.6"," 5","  33.8"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8"," 5","  6.6"," 12.0","  37.6"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.6"," 4","  38.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 19.4","999.9","  43.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.0"," 4","  38.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 11.7","999.9","  43.5"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.0"," 5","  37.7"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.2"," 5"," 17.5"," 20.0","  47.8"," ","  38.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.9"," 4","  35.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 13.6","999.9","  44.2"," ","  35.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.2"," 4","  33.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 17.5","999.9","  43.3"," ","  36.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.3"," 4","  32.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5"," 4"," 21.4","999.9","  42.3"," ","  35.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 4","  34.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  55.2"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  41.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4"," 11.7","999.9","  47.7"," ","  40.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.8"," 4","  40.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 15.5","999.9","  50.2"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  57.0","13","  37.9","13","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","13","  8.9"," 11.7","  63.7"," ","  36.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  53.0"," 8","  43.6"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0"," 8","  9.3"," 12.2","  60.1"," ","  42.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  57.2"," 4","  49.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  62.2"," ","  54.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.4"," 4","  40.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5"," 4"," 21.4","999.9","  52.9"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.1"," 4","  33.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 19.4","999.9","  42.1"," ","  37.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  35.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  47.3"," ","  36.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  44.6"," ","  39.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  38.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0"," 4"," 21.4","999.9","  44.8"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.5"," 4","  30.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  50.7"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.0"," 4","  36.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 15.5","999.9","  44.1"," ","  35.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.5"," 4","  32.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  45.7"," ","  34.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.0"," 4","  36.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  49.3"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 21.4","999.9","  43.0"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  36.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 13.6","999.9","  46.4"," ","  39.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 5","  34.3"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2"," 5","  7.8","999.9","  55.0"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.5"," 4","  42.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 15.5","999.9","  46.8"," ","  41.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5"," 4","  45.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  5.8","999.9","  52.2"," ","  46.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.0"," 4","  42.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 11.7","999.9","  59.0"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.1"," 4","  46.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  7.8","999.9","  50.5"," ","  48.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  45.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  51.8"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.3"," 4","  45.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  53.1"," ","  45.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.8"," 4","  45.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 19.4","999.9","  51.6"," ","  46.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.7"," 4","  41.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 17.5","999.9","  51.1"," ","  43.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.5"," 4","  44.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4"," 4","  7.8","999.9","  59.9"," ","  41.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  54.6"," 4","  47.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 25.3","999.9","  60.4"," ","  49.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.0"," 4","  45.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  54.9"," ","  44.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  47.8"," 4","  40.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  52.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  42.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 13.6","999.9","  53.8"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.3"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 13.6","999.9","  52.7"," ","  45.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.1"," 4","  39.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 13.6","999.9","  51.8"," ","  39.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.8"," 4","  38.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6"," 4"," 17.5","999.9","  49.3"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 5","  39.0"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6"," 5","  7.8"," 12.2","  57.6"," ","  41.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  47.1"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 15.5","999.9","  50.9"," ","  42.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 4","  37.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  5.8","999.9","  58.8"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.4"," 4","  46.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4"," 11.7","999.9","  56.5"," ","  47.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  54.1"," 6","  44.6"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 6"," 15.5"," 22.3","  57.9"," ","  47.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.5"," 4","  48.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 15.5","999.9","  54.1"," ","  49.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.6"," 4","  47.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 17.5","999.9","  57.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  45.1"," 4","  39.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 15.5","999.9","  48.6"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  45.7"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  50.7"," ","  42.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.9"," 4","  39.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.5"," 4"," 21.4","999.9","  46.0"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.0"," 4","  40.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 13.6","999.9","  55.8"," ","  46.2"," "," 0.00","I","999.9","000000"
